interaction_id,user_id,product_id,action,timestamp
682,1356,,click,2023-03-04 09:18:18
683,1414,,,2023-08-24 10:02:05
684,1931,,purchase,2023-02-23 15:52:07
685,1281,,,
686,1050,,purchase,2023-01-28 10:08:20
687,1964,10,view,2023-11-20 18:39:33
688,1316,209,click,2023-12-04 22:56:55
689,1478,34,purchase,2023-10-02 01:05:54
690,1891,,,2023-12-20 20:33:49
691,1638,392,,2023-06-30 14:16:03
692,1483,,purchase,2023-11-11 09:08:39
693,1394,,view,2023-03-04 01:03:43
694,1378,409,click,
695,1953,,,
696,1648,494,,
697,1675,,click,2023-03-22 23:18:23
698,1826,299,purchase,2023-10-12 13:42:00
699,1265,,view,2023-02-06 16:00:46
700,1372,113,,2023-11-20 04:58:19
701,1205,105,,2023-12-30 12:13:32
702,1467,301,,2023-08-05 05:52:12
703,1754,,click,2023-11-27 18:35:37
704,1368,,purchase,2023-06-03 14:40:10
705,1291,114,purchase,2023-07-23 03:37:53
706,1551,,view,2023-04-05 21:44:17
707,1505,115,click,2023-09-29 20:34:39
708,1333,270,click,2023-05-24 08:08:18
709,1696,,view,2023-10-30 18:36:43
710,1829,358,view,2023-03-16 07:34:45
711,1993,,click,2023-07-16 16:34:28
712,1667,114,purchase,2023-03-04 21:46:56
713,1427,205,view,2023-06-25 03:40:14
714,1939,453,view,2023-04-03 19:23:07
715,1275,31,click,2023-01-06 02:38:14
716,1349,415,view,2023-07-12 23:41:07
717,1930,188,,2023-02-11 18:31:31
718,1679,,purchase,
719,1566,378,view,2023-12-12 14:55:01
720,1258,,purchase,2023-04-07 18:44:49
721,1709,30,,
722,1975,40,purchase,2023-10-24 20:46:19
723,1744,489,click,2023-05-17 02:20:52
724,1325,33,view,2023-06-26 12:58:57
725,1961,265,view,2023-03-15 20:38:20
726,1846,,,2023-04-04 12:04:49
727,1875,,view,2023-07-16 07:59:28
728,1950,,,2023-06-17 06:05:17
729,1752,,purchase,2023-07-02 16:41:23
730,1511,267,,2023-02-16 10:55:37
731,1899,,,2023-01-11 21:09:40
732,1563,165,view,2023-03-30 11:35:44
733,1392,217,click,2023-01-19 05:43:36
734,1175,,,2023-08-14 09:53:45
735,1204,137,click,2023-10-18 05:36:46
736,1386,64,view,
737,1024,346,view,2023-04-28 03:09:51
738,1727,,view,2023-12-25 22:53:54
739,1851,261,,2023-04-12 00:08:39
740,1410,,,2023-11-04 00:31:10
741,1799,,,2023-07-18 09:03:55
742,1896,,purchase,2023-11-12 06:30:02
743,1843,125,click,2023-02-24 14:58:12
744,1596,,view,2023-10-31 08:11:02
745,1444,128,click,2023-01-22 04:40:40
746,1964,35,click,2023-01-01 12:44:55
747,1199,108,purchase,2023-12-15 13:35:40
748,1745,,purchase,2023-05-11 06:33:52
749,1940,474,view,2023-02-18 18:02:59
750,1455,274,,2023-10-14 15:07:41
751,1312,,click,2023-07-18 09:57:33
752,1204,,click,2023-09-26 04:55:16
753,1679,,view,2023-02-18 02:05:04
754,1368,187,click,2023-02-14 08:59:41
755,1092,99,purchase,2023-04-09 08:09:56
756,1884,123,,2023-04-12 13:49:33
757,1459,446,click,2023-01-19 07:59:58
758,1934,39,click,2023-11-16 14:31:14
759,1791,,click,2023-04-06 13:44:15
760,1553,232,view,2023-04-20 06:42:23
761,1331,439,view,2023-01-12 13:00:13
762,1546,,,2023-01-07 23:27:55
763,1999,193,click,2023-06-21 18:07:53
764,1827,120,view,2023-06-28 22:33:26
765,1767,,,2023-03-19 17:10:29
766,1766,101,click,2023-10-02 08:57:32
767,1953,,purchase,2023-03-09 08:19:20
768,1312,334,view,2023-10-06 16:11:11
769,1090,,,2023-06-25 00:19:15
770,1311,55,,2023-12-22 09:56:28
771,1177,154,,2023-03-22 05:28:48
772,1651,179,view,2023-02-28 18:56:19
773,1902,51,click,2023-08-14 21:30:35
774,1580,,click,2023-02-21 13:49:44
775,1352,445,purchase,2023-09-16 06:29:39
776,1658,166,click,2023-08-29 06:26:57
777,1855,,purchase,2023-02-03 08:21:18
778,1955,95,purchase,2023-03-25 23:49:46
779,1730,307,view,2023-08-08 23:10:39
780,1660,105,view,2023-04-03 18:32:30
781,1758,,click,2023-10-23 21:43:18
782,1706,46,click,2023-03-27 04:27:03
783,1142,,click,2023-04-10 04:23:07
784,1601,,click,2023-03-06 01:51:32
785,1853,138,view,2023-08-16 23:42:03
786,1171,,,2023-02-01 16:51:28
787,1121,,purchase,2023-04-20 10:48:48
788,1013,,click,2023-07-26 07:29:09
789,1070,426,view,2023-08-01 19:04:01
790,1778,45,view,2023-08-29 13:51:52
791,1005,65,,2023-02-26 12:04:24
792,1581,189,view,2023-01-04 01:02:32
793,1499,,purchase,
794,1599,,purchase,2023-04-21 09:39:06
795,1660,69,,2023-09-30 20:33:08
796,1173,,,2023-03-01 10:39:43
797,1490,,purchase,
798,1232,50,click,2023-12-24 19:34:17
799,1106,,view,2023-04-02 16:58:15
800,1878,,view,2023-10-18 19:13:28
801,1323,75,,2023-12-01 11:38:57
802,1305,250,,2023-03-10 16:28:36
803,1903,22,click,2023-01-17 15:14:38
804,1659,171,view,2023-01-13 13:45:53
805,1703,171,click,2023-07-22 16:41:09
806,1398,,click,2023-07-06 09:53:01
807,1206,436,,2023-01-28 07:19:47
808,1998,32,,2023-02-23 01:14:36
809,1466,87,purchase,2023-07-18 23:31:33
810,1840,87,view,2023-11-27 04:39:13
811,1407,,purchase,2023-09-30 12:04:17
812,1032,,view,2023-03-04 14:13:21
813,1648,427,view,2023-02-16 14:13:04
814,1292,,click,2023-02-23 07:47:33
815,1989,,click,
816,1665,,view,2023-12-25 07:33:10
817,1973,,view,2023-03-18 18:49:08
818,1104,,purchase,2023-04-19 01:08:26
819,1723,,click,2023-07-01 22:20:41
820,1698,435,purchase,2023-03-03 08:02:14
821,1601,,click,2023-06-02 08:01:00
822,1065,263,view,2023-09-09 15:59:32
823,1793,391,click,2023-02-06 13:36:12
824,1739,,view,2023-09-10 11:10:59
825,1182,278,purchase,2023-12-12 23:21:45
826,1343,,,2023-12-13 21:32:57
827,1625,,purchase,2023-05-23 05:45:09
828,1627,,view,2023-12-14 07:31:47
829,1785,187,purchase,2023-01-22 04:50:19
830,1886,,click,2023-01-10 20:37:49
831,1924,,,2023-07-24 20:13:58
832,1234,137,click,2023-01-06 20:19:55
833,1305,,,2023-11-15 00:46:22
834,1584,9,,2023-03-11 02:40:37
835,1282,293,,2023-10-09 22:36:03
836,1671,,view,2023-03-29 01:21:25
837,1138,317,click,
838,1028,,view,2023-09-25 12:44:45
839,1981,30,view,2023-10-14 18:46:57
840,1475,1,purchase,
841,1311,474,click,2023-06-23 02:08:05
842,1776,425,view,2023-04-12 16:00:50
843,1807,,click,2023-09-20 13:39:48
844,1529,72,click,2023-01-16 06:09:23
845,1381,,click,2023-08-17 01:15:09
846,1911,392,view,2023-01-24 09:24:07
847,1408,469,click,2023-02-01 11:32:26
848,1739,455,click,2023-07-27 21:50:56
849,1285,,purchase,2023-01-22 08:48:24
850,1602,,view,
851,1232,,click,2023-09-09 06:57:03
852,1179,141,purchase,2023-06-07 06:16:33
853,1560,,purchase,2023-02-16 11:10:31
854,1344,,click,2023-03-13 17:00:50
855,1921,234,view,2023-07-23 12:04:05
856,1684,490,click,2023-03-04 07:31:53
857,1243,93,view,2023-06-26 06:32:32
858,1979,,,2023-01-31 11:04:39
859,1749,,view,2023-11-09 09:22:35
860,1053,326,,2023-11-18 16:42:45
861,1502,,click,2023-03-16 15:29:03
862,1594,,,2023-08-27 02:54:00
863,1178,457,click,2023-01-04 13:06:15
864,1671,,,2023-12-04 03:28:37
865,1259,385,view,
866,1270,359,purchase,2023-07-26 08:50:51
867,1739,,purchase,2023-08-01 01:22:46
868,1155,,,
869,1958,,view,2023-09-17 11:58:44
870,1067,,purchase,2023-08-28 20:18:02
871,1134,,,2023-05-01 14:10:34
872,1426,,click,2023-09-28 20:15:33
873,1143,,,2023-07-13 08:14:12
874,1874,,,2023-06-16 13:54:12
875,1973,21,click,2023-03-31 11:00:50
876,1464,,,2023-03-25 23:12:04
877,1987,,,2023-12-27 17:35:48
878,1723,350,,2023-03-11 17:31:31
879,1142,,view,2023-01-03 16:31:02
880,1256,,,2023-08-30 11:57:47
881,1921,,,2023-09-28 12:40:10
882,1413,,,2023-05-23 10:22:19
883,1871,211,view,2023-10-14 17:52:47
884,1565,,view,2023-12-05 20:36:51
885,1754,,,2023-06-06 22:55:04
886,1111,,view,2023-05-21 04:36:30
887,1455,320,purchase,2023-04-05 22:17:06
888,1614,496,click,2023-10-03 23:51:53
889,1050,355,purchase,2023-03-12 14:09:16
890,1030,82,purchase,2023-05-05 20:59:51
891,1423,319,,2023-08-17 06:21:20
892,1131,369,view,
893,1832,,purchase,2023-01-17 14:31:45
894,1896,,,2023-07-03 16:03:58
895,1380,,click,2023-06-16 08:25:19
896,1842,,view,2023-11-02 01:46:34
897,1192,,click,2023-12-13 05:16:44
898,1732,332,view,2023-10-22 20:29:51
899,1474,45,,2023-11-23 07:36:59
900,1836,,purchase,2023-07-05 18:20:28
901,1180,286,click,2023-06-17 06:53:41
902,1997,154,click,2023-07-07 09:04:35
903,1372,312,purchase,2023-10-19 17:50:07
904,1886,,purchase,2023-06-21 12:50:22
905,1810,,view,2023-06-24 23:13:18
906,1704,196,purchase,2023-12-18 07:39:50
907,1730,,,2023-03-03 14:02:26
908,1007,,view,
909,1003,,purchase,
910,1265,176,,2023-06-09 12:02:05
911,1528,,click,2023-02-21 04:51:12
912,1508,,view,2023-05-06 12:04:13
913,1177,,click,2023-02-15 02:19:37
914,1872,,click,2023-11-22 14:24:14
915,1955,,,2023-10-12 20:10:04
916,1050,414,,2023-06-26 20:53:26
917,1331,446,view,2023-08-14 03:52:39
918,1963,179,click,2023-11-28 20:33:12
919,1993,165,view,2023-06-05 10:59:40
920,1605,472,view,2023-09-19 07:48:07
921,1102,,view,2023-01-11 23:57:34
922,1308,,click,2023-10-30 19:47:46
923,1505,,,2023-07-18 07:30:48
924,1535,493,click,2023-09-22 14:21:20
925,1537,,purchase,2023-01-08 08:46:51
926,1564,379,purchase,2023-06-14 07:43:49
927,1078,,purchase,2023-10-14 02:42:48
928,1826,204,click,
929,1795,353,view,2023-09-08 01:21:56
930,1910,,,2023-04-11 18:38:45
931,1139,,purchase,2023-12-13 03:42:06
932,1330,,,2023-02-19 03:04:58
933,1785,461,view,2023-09-06 15:08:31
934,1769,355,,2023-01-19 11:53:14
935,1419,230,view,
936,1674,,click,2023-10-11 20:16:25
937,1468,427,purchase,2023-04-26 05:33:22
938,1565,,purchase,2023-05-31 15:41:30
939,1643,,click,2023-10-14 01:43:35
940,1014,316,purchase,
941,1840,364,purchase,
942,1790,,purchase,2023-05-10 05:55:23
943,1953,151,view,2023-09-28 21:12:18
944,1845,,,2023-09-06 17:46:21
945,1279,,view,2023-08-30 23:29:34
946,1003,,purchase,2023-11-18 05:08:09
947,1617,407,view,
948,1541,,click,2023-08-13 05:01:26
949,1564,212,view,2023-05-30 23:53:26
950,1865,,purchase,2023-02-02 22:42:27
951,1126,,view,2023-11-08 19:05:05
952,1522,442,purchase,2023-11-20 06:51:40
953,1792,419,click,2023-08-28 11:40:31
954,1229,451,purchase,2023-03-08 03:06:04
955,1328,,click,2023-01-01 04:28:32
956,1947,254,,2023-01-11 09:18:49
957,1472,404,view,2023-05-21 21:00:07
958,1449,342,,2023-03-26 02:59:19
959,1027,,click,
960,1289,,click,2023-03-27 23:00:23
961,1275,486,purchase,2023-09-21 08:16:03
962,1965,44,,2023-07-26 02:14:23
963,1215,,click,2023-04-10 23:23:08
964,1047,,click,2023-02-27 11:33:37
965,1605,,view,2023-01-10 22:53:18
966,1731,,purchase,2023-08-17 12:09:20
967,1285,,view,2023-12-05 19:32:30
968,1701,,view,2023-04-28 01:05:22
969,1907,191,click,2023-12-06 01:08:27
970,1152,118,view,2023-08-13 15:25:22
971,1093,,view,2023-10-07 16:13:58
972,1693,,view,
973,1308,347,click,2023-03-30 03:39:43
974,1188,,purchase,2023-07-28 13:40:30
975,1755,400,purchase,2023-09-05 08:01:35
976,1981,113,click,2023-11-09 23:21:47
977,1022,428,click,2023-11-01 09:22:12
978,1267,,,2023-11-13 17:09:01
979,1559,,,2023-02-12 04:29:34
980,1171,,purchase,2023-02-28 11:57:32
981,1089,455,view,2023-09-13 13:33:25
982,1395,,,2023-06-21 20:14:00
983,1891,,view,2023-04-07 15:47:35
984,1566,460,click,2023-06-11 23:41:49
985,1771,444,purchase,2023-03-02 15:01:34
986,1125,259,view,2023-06-25 10:37:32
987,1281,,purchase,2023-08-17 18:39:15
988,1861,57,view,2023-08-24 20:13:18
989,1425,,,2023-06-16 15:14:50
990,1065,308,purchase,2023-03-19 20:08:00
991,1041,61,view,2023-03-09 10:41:22
992,1122,295,purchase,2023-09-21 18:22:06
993,1949,,,2023-03-28 05:07:59
994,1811,121,,2023-05-23 03:19:54
995,1254,390,click,2023-04-15 18:15:31
996,1778,498,click,2023-04-16 08:30:17
997,1212,304,purchase,2023-05-11 09:03:14
998,1188,207,click,2023-03-10 03:52:46
999,1919,464,click,
1000,1344,361,click,2023-02-01 06:20:20
1001,1539,390,,2023-02-14 20:54:32
1002,1782,,purchase,
1003,1523,,,2023-01-29 22:15:56
1004,1867,,,2023-06-26 15:16:52
1005,1331,214,view,2023-06-16 13:26:12
1006,1473,128,,2023-06-22 03:44:20
1007,1540,248,view,2023-10-18 07:34:27
1008,1013,489,view,2023-08-01 00:27:56
1009,1270,,click,2023-03-09 02:17:24
1010,1040,405,click,2023-10-12 04:47:45
1011,1053,,purchase,2023-07-25 16:38:10
1012,1377,268,click,2023-12-24 10:20:00
1013,1601,238,click,2023-09-04 04:55:18
1014,1694,334,purchase,
1015,1155,320,view,2023-01-27 07:50:30
1016,1911,44,click,
1017,1440,25,click,2023-12-30 11:30:01
1018,1921,11,click,2023-12-15 18:52:46
1019,1045,,,2023-09-07 13:41:51
1020,1552,13,,2023-01-26 19:53:48
1021,1381,439,purchase,2023-05-03 00:16:50
1022,1149,148,,2023-08-14 15:41:50
1023,1479,234,,2023-09-04 17:51:55
1024,1819,,purchase,2023-01-18 08:14:16
1025,1150,,purchase,2023-02-14 08:09:26
1026,1360,499,view,2023-11-02 07:25:27
1027,1670,,,2023-06-06 01:58:04
1028,1601,477,click,2023-07-14 19:34:13
1029,1630,20,click,2023-07-11 08:31:13
1030,1999,,click,2023-03-23 00:35:03
1031,1697,422,purchase,2023-04-15 03:20:34
1032,1651,,click,2023-01-17 11:25:54
1033,1792,330,view,2023-02-02 22:54:34
1034,1970,,click,
1035,1579,,view,
1036,1091,214,click,2023-04-20 04:39:34
1037,1094,334,,2023-10-30 11:55:26
1038,1037,176,click,2023-06-25 03:47:34
1039,1369,175,,2023-06-14 21:53:15
1040,1430,4,click,2023-01-21 18:22:52
1041,1853,,purchase,2023-05-09 05:13:04
1042,1637,325,view,2023-03-10 16:11:20
1043,1653,,,2023-12-25 06:10:08
1044,1949,489,click,2023-06-07 17:11:12
1045,1143,209,,
1046,1361,,purchase,2023-05-19 22:45:54
1047,1203,132,,2023-09-23 11:18:18
1048,1200,477,click,2023-03-29 05:48:15
1049,1153,,purchase,2023-11-24 20:37:44
1050,1401,,click,2023-03-26 07:40:48
1051,1760,,click,2023-10-18 06:15:28
1052,1907,,click,2023-12-17 00:42:55
1053,1315,359,view,2023-07-02 08:50:44
1054,1231,,view,2023-12-18 16:41:33
1055,1438,266,view,2023-03-05 01:43:33
1056,1602,207,purchase,2023-10-08 17:54:22
1057,1197,,purchase,2023-12-18 15:59:31
1058,1931,82,,2023-10-26 12:25:42
1059,1726,305,click,2023-01-15 01:14:00
1060,1033,355,purchase,
1061,1481,,click,2023-04-04 23:01:37
1062,1489,,view,2023-06-22 11:43:17
1063,1711,,click,2023-06-29 13:00:09
1064,1635,,purchase,2023-09-14 04:15:38
1065,1344,,click,2023-05-08 02:32:22
1066,1759,,,2023-11-15 16:30:35
1067,1919,,purchase,
1068,1886,,click,2023-02-19 01:39:27
1069,1112,,click,
1070,1406,343,,2023-06-09 06:09:30
1071,1945,160,view,2023-02-07 06:51:28
1072,1213,335,click,2023-05-25 10:35:07
1073,1596,369,click,2023-04-18 09:35:30
1074,1010,403,view,2023-03-31 18:15:32
1075,1761,,view,2023-09-06 00:17:58
1076,1421,,click,2023-12-18 16:29:01
1077,1216,,,2023-12-01 20:57:42
1078,1559,343,purchase,2023-07-11 15:37:52
1079,1538,262,click,2023-05-05 13:40:09
1080,1077,187,view,2023-04-14 23:26:56
1081,1810,395,view,2023-10-15 08:11:33
1082,1175,,click,
1083,1756,265,view,2023-04-23 09:24:56
1084,1875,251,view,2023-04-26 23:52:17
1085,1698,353,purchase,2023-04-25 23:34:29
1086,1309,454,click,2023-10-29 14:05:31
1087,1703,456,view,
1088,1778,422,click,2023-09-22 10:37:45
1089,1980,162,view,2023-04-29 14:29:22
1090,1488,382,purchase,2023-11-06 07:48:41
1091,1814,358,click,2023-12-02 08:46:35
1092,1344,,click,2023-10-22 03:39:48
1093,1885,,click,
1094,1063,,,2023-12-21 15:21:29
1095,1726,127,,2023-01-10 10:09:29
1096,1439,196,purchase,2023-09-17 04:16:07
1097,1382,483,,2023-05-15 14:06:38
1098,1658,361,purchase,2023-11-11 14:20:32
1099,1996,,view,2023-05-18 01:04:41
1100,1967,,view,2023-01-04 07:49:05
1101,1529,,view,2023-06-01 11:31:59
1102,1619,,purchase,2023-10-04 18:06:28
1103,1630,65,purchase,2023-09-05 13:28:33
1104,1663,408,,2023-12-17 11:45:48
1105,1193,,,2023-09-11 10:26:13
1106,1728,191,,2023-09-28 04:59:54
1107,1527,,view,
1108,1429,,purchase,2023-05-29 12:49:02
1109,1431,,click,2023-04-03 09:51:15
1110,1593,,click,2023-09-21 00:25:20
1111,1134,,click,2023-03-05 21:02:28
1112,1675,,click,2023-11-16 17:47:33
1113,1767,,view,2023-02-21 03:48:03
1114,1498,285,,2023-10-07 13:22:57
1115,1158,421,purchase,2023-05-04 06:47:32
1116,1701,379,click,2023-05-11 21:49:28
1117,1375,,purchase,2023-02-08 12:18:19
1118,1673,,,2023-11-07 00:40:56
1119,1520,395,click,2023-08-28 20:04:30
1120,1014,,view,2023-01-16 23:37:07
1121,1992,,click,2023-09-28 22:54:45
1122,1932,117,,2023-01-07 20:05:25
1123,1722,104,click,2023-12-14 20:14:01
1124,1810,143,purchase,2023-04-06 06:30:59
1125,1514,,view,2023-11-11 00:00:45
1126,1942,277,view,2023-12-05 09:19:23
1127,1486,,view,2023-06-15 15:50:03
1128,1591,,click,2023-01-11 18:10:14
1129,1205,,,2023-10-15 04:49:37
1130,1711,451,,2023-12-30 20:23:36
1131,1963,169,view,2023-10-06 22:00:24
1132,1369,200,click,2023-06-13 19:28:45
1133,1387,,view,2023-10-18 01:39:40
1134,1057,114,,2023-10-17 13:20:53
1135,1882,,,2023-03-19 01:50:29
1136,1727,,purchase,2023-09-29 22:50:07
1137,1343,347,purchase,2023-01-01 03:06:39
1138,1029,357,purchase,2023-11-14 06:39:10
1139,1130,,,2023-06-27 05:40:30
1140,1961,107,view,2023-07-24 04:24:50
1141,1233,499,,2023-09-12 16:58:22
1142,1466,366,view,
1143,1146,86,view,2023-08-30 16:49:26
1144,1116,,view,2023-04-05 09:07:19
1145,1560,326,view,2023-01-16 16:26:10
1146,1312,476,view,2023-07-13 15:47:28
1147,1344,,,2023-07-27 14:39:54
1148,1256,65,view,2023-05-03 11:41:21
1149,1477,,view,2023-12-26 00:00:26
1150,1661,,purchase,2023-07-30 06:53:25
1151,1113,,,2023-10-03 03:08:27
1152,1530,,view,2023-10-01 18:11:30
1153,1145,,view,2023-04-17 20:10:20
1154,1057,,purchase,
1155,1827,,view,2023-04-06 02:07:40
1156,1272,301,view,2023-09-19 06:37:58
1157,1157,61,,2023-06-02 18:16:22
1158,1770,,purchase,2023-01-21 13:27:14
1159,1642,469,,2023-11-21 07:14:34
1160,1219,,click,2023-11-26 05:04:03
1161,1177,473,view,2023-01-24 06:18:25
1162,1124,412,click,2023-11-07 16:21:03
1163,1278,,,2023-04-27 15:09:36
1164,1588,272,,2023-06-14 06:39:45
1165,1227,,,2023-08-31 06:06:56
1166,1913,,click,2023-05-18 04:14:26
1167,1354,500,purchase,2023-02-05 16:32:57
1168,1256,142,view,2023-09-14 02:51:53
1169,1277,238,,2023-05-30 04:53:35
1170,1087,,click,2023-01-23 07:17:01
1171,1735,,purchase,2023-09-27 10:49:03
1172,1375,,,
1173,1859,110,purchase,2023-04-24 23:33:30
1174,1790,208,click,
1175,1280,,click,
1176,1134,364,view,2023-07-01 11:58:59
1177,1373,,view,2023-08-27 05:42:53
1178,1482,293,click,2023-08-23 13:44:19
1179,1871,,view,2023-12-12 07:16:02
1180,1374,,view,2023-05-27 17:27:07
1181,1656,,click,2023-08-11 15:09:45
1182,1770,106,click,2023-11-07 14:25:16
1183,1576,6,purchase,2023-03-25 22:29:54
1184,1882,323,purchase,
1185,1671,368,,2023-03-01 14:35:31
1186,1564,,click,2023-01-18 12:12:24
1187,1451,6,view,2023-09-08 21:30:46
1188,1966,,,2023-07-27 02:10:53
1189,1621,,view,2023-05-15 16:28:42
1190,1271,86,,2023-08-10 21:33:53
1191,1130,,click,2023-09-12 01:53:39
1192,1776,,,2023-11-01 09:59:30
1193,1405,,purchase,2023-12-02 22:42:25
1194,1519,,view,2023-01-05 14:51:56
1195,1022,154,view,2023-11-22 05:48:17
1196,1366,,view,2023-03-30 18:29:21
1197,1221,184,view,2023-02-18 06:15:29
1198,1133,21,,2023-12-24 22:46:45
1199,1471,64,purchase,2023-12-05 05:20:48
1200,1132,246,click,
1201,1570,,purchase,2023-02-24 20:11:49
1202,1552,,,2023-02-25 11:22:01
1203,1661,,,2023-03-25 23:10:43
1204,1316,397,,2023-01-02 09:52:00
1205,1850,20,,2023-05-12 10:24:06
1206,1213,,purchase,2023-12-10 19:33:04
1207,1733,288,,2023-11-23 18:51:40
1208,1468,,view,2023-03-25 23:31:20
1209,1459,,,2023-05-12 14:26:38
1210,1149,,click,2023-10-14 10:11:11
1211,1887,,purchase,2023-06-14 09:08:16
1212,1552,,,2023-09-18 20:53:07
1213,1195,,view,2023-10-17 09:47:35
1214,1017,,,2023-11-24 09:40:04
1215,1354,,view,2023-03-08 06:00:50
1216,1266,377,,2023-09-06 06:00:34
1217,1611,,view,
1218,1370,,click,2023-06-22 06:51:02
1219,1730,34,purchase,2023-11-21 09:03:15
1220,1964,,purchase,2023-06-11 16:36:57
1221,1357,,purchase,2023-09-07 15:04:39
1222,1095,357,purchase,2023-12-04 04:15:37
1223,1170,,purchase,2023-11-22 18:33:25
1224,1134,92,,2023-10-18 14:29:04
1225,1283,,purchase,2023-08-14 19:51:14
1226,1256,131,click,2023-04-17 16:13:32
1227,1866,,,2023-09-16 20:18:02
1228,1583,62,view,2023-04-28 15:35:37
1229,1731,447,purchase,2023-05-25 20:20:08
1230,1049,292,view,2023-08-08 09:49:37
1231,1443,,,2023-01-28 06:11:44
1232,1951,386,,2023-10-05 20:04:36
1233,1794,,view,2023-01-11 03:56:54
1234,1941,169,click,2023-08-18 22:04:09
1235,1939,,view,2023-07-04 09:41:57
1236,1395,217,purchase,2023-05-23 12:55:40
1237,1039,,purchase,
1238,1635,138,,2023-03-15 08:09:59
1239,1864,,purchase,2023-06-12 23:32:47
1240,1370,,click,2023-06-07 01:15:29
1241,1872,,,2023-07-25 13:35:57
1242,1516,378,click,2023-06-11 13:45:11
1243,1331,,purchase,2023-06-04 15:27:50
1244,1041,425,purchase,2023-04-05 09:23:39
1245,1955,,view,2023-07-17 02:54:08
1246,1032,44,view,2023-03-04 04:57:54
1247,1818,422,click,2023-11-16 18:16:38
1248,1238,178,purchase,2023-11-02 13:27:54
1249,1361,,purchase,2023-10-01 08:51:12
1250,1849,154,view,2023-11-04 18:46:43
1251,1175,,purchase,2023-11-05 15:31:39
